1,1.2499999999977807e-06
2,1.082999999998946e-06
3,2.5839999999999197e-06
4,2.874999999999406e-06
5,3.7919999999989906e-06
6,4.832999999999227e-06
7,5.833000000000227e-06
8,1.0374999999999968e-05
9,9.583000000000508e-06
10,1.0125000000003187e-05
11,1.1624999999997748e-05
12,1.229099999999761e-05
13,1.3792000000002053e-05
14,1.6458999999999918e-05
15,1.783300000000182e-05
16,1.9499999999998685e-05
17,2.183299999999888e-05
18,2.3999999999999716e-05
19,2.6374999999998622e-05
20,2.845900000000151e-05
21,3.133300000000144e-05
22,3.24579999999991e-05
23,3.5166999999999143e-05
24,3.6541000000001045e-05
25,4.0790999999998356e-05
26,4.2625000000000995e-05
27,4.6416999999999986e-05
28,4.949999999999746e-05
29,5.220899999999751e-05
30,5.4999999999999494e-05
31,5.870900000000054e-05
32,6.091700000000061e-05
33,6.454200000000077e-05
34,6.833300000000028e-05
35,7.241699999999823e-05
36,7.487500000000202e-05
37,7.899999999999921e-05
38,8.24170000000013e-05
39,8.46249999999979e-05
40,8.91670000000011e-05
41,9.333299999999753e-05
42,9.633300000000053e-05
43,0.00010104199999999564
44,0.0001204579999999969
45,0.00011062500000000308
46,0.00011379200000000145
47,0.00011795800000000134
48,0.00012041699999999766
49,0.0001266250000000052
50,0.00012149999999999661
51,0.00012379199999999757
52,0.00012737499999999902
53,0.00013108299999999712
54,0.00013704200000000388
55,0.00014158300000000068
56,0.00014445800000000009
57,0.00015099999999999836
58,0.00015570799999999746
59,0.0001613339999999991
60,0.00016533300000000362
61,0.00017095800000000577
62,0.00017437499999999745
63,0.00018037500000000345
64,0.00018570899999999918
65,0.000191458999999998
66,0.00019458299999999817
67,0.00020279200000000025
68,0.00020766599999999524
69,0.00021474999999999966
70,0.00021799999999999597
71,0.00022425000000000223
72,0.00023033299999999923
73,0.00023683399999999827
74,0.00024149999999999866
75,0.0002471669999999995
76,0.00025258400000000014
77,0.0002583749999999982
78,0.0002624589999999996
79,0.0002497089999999938
80,0.0002566670000000021
81,0.00026129200000000324
82,0.00026874999999999816
83,0.00027341599999999855
84,0.0002910419999999983
85,0.000286583
86,0.0002925000000000011
87,0.00029995800000000294
88,0.000305459000000001
89,0.0003110419999999975
90,0.0003183750000000027
91,0.0003257090000000004
92,0.00033466599999999735
93,0.00033804200000000367
94,0.00034579099999999807
95,0.00035108300000000203
96,0.00035941700000000076
97,0.0003642089999999973
98,0.0003464580000000009
99,0.0003557909999999942
100,0.0003613749999999971
101,0.00036833399999999794
102,0.0003742499999999996
103,0.00038079199999999785
104,0.0003892919999999994
105,0.0003931250000000011
106,0.0004057090000000041
107,0.0004112500000000019
108,0.000420249999999997
109,0.0004254169999999974
110,0.00043154100000000056
111,0.0004391659999999978
112,0.0004462080000000035
113,0.00045525000000000426
114,0.0004612499999999964
115,0.00046941699999999975
116,0.00047799999999999926
117,0.0004477500000000037
118,0.00045816699999999544
119,0.0004761249999999939
120,0.0004718749999999966
121,0.0004860830000000052
122,0.0004861670000000026
123,0.0004932909999999929
124,0.0005020000000000024
125,0.0005149589999999954
126,0.0005159170000000046
127,0.0005233330000000008
128,0.0005318749999999872
129,0.0005396669999999937
130,0.0005494999999999944
131,0.0005571250000000055
132,0.0005620000000000069
